gene,273614N_0.50CDS40,378604X_0.50CDS40,BC187_0.50CDS40,DBVPG1106_0.50CDS40,DBVPG1373_0.50CDS40,DBVPG6765_0.50CDS40,L_1374_0.50CDS40,NCYC361_0.50CDS40,SK1_0.50CDS40,UWOPS05_217_3_0.50CDS40,UWOPS05_227_2_0.50CDS40,UWOPS83_787_3_0.50CDS40,UWOPS87_2421_0.50CDS40,Y12_0.50CDS40,Y55_0.50CDS40,YJM975_0.50CDS40,YJM978_0.50CDS40,YJM981_0.50CDS40,YPS128_0.50CDS40,YPS606_0.50CDS40,YS2_0.50CDS40,YS9_0.50CDS40
YMR303C,-1992.6757575757567,-1192.2470862470866,-1805.6393939393938,-1992.6757575757567,-1992.6757575757567,-1992.6757575757567,-1992.6757575757567,-1992.6757575757567,-1614.3333333333335,-2413.9489247311826,-2413.9489247311826,-1646.4761904761906,-1805.6393939393938,-1888.729166666667,-1992.6757575757567,-1805.6393939393938,-1805.6393939393938,-1992.6757575757567,-1614.3333333333335,-1614.3333333333335,-1853.6060606060605,-1888.729166666667
YMR304W,-1392.5,-1392.5,-264.7696969696969,-1392.5,-1392.5,-1392.5,-1392.5,-1392.5,-1805.6098684210529,-103.25238095238092,-103.25238095238092,-103.25238095238092,-264.7696969696969,-103.25238095238092,-1392.5,-1392.5,-1392.5,-1392.5,-1392.5,-1392.5,-1392.5,-1392.5
YMR307W,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1086.5208333333333,-1309.8083333333334,-1309.8083333333334,-2011.8579084967325,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1309.8083333333334,-1461.8083333333334
YMR308C,-984.5192307692308,-1648.765501165501,-1648.765501165501,-984.5192307692308,-984.5192307692308,-1648.765501165501,-984.5192307692308,-984.5192307692308,-984.5192307692308,-1457.8333333333335,-1457.8333333333335,-1648.765501165501,-984.5192307692308,-1648.765501165501,-1648.765501165501,-984.5192307692308,-984.5192307692308,-984.5192307692308,-1648.765501165501,-1648.765501165501,-984.5192307692308,-1648.765501165501
YMR314W,-1227.48,-1227.48,-1227.48,-1227.48,-1514.1372549019611,-1227.48,-1227.48,-1514.1372549019611,-1290.7142857142858,-1290.7142857142858,-1290.7142857142858,-1227.48,-1426.225,-849.3222222222223,-1227.48,-1514.1372549019611,-1514.1372549019611,-1514.1372549019611,-1290.7142857142858,-1290.7142857142858,-1514.1372549019611,-1290.7142857142858
YNL002C,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1557.357142857143,-1557.357142857143,-1301.6666666666667,-1301.6666666666667,-1174.6538461538462,-1174.6538461538462,-658.6111111111112,-1301.6666666666667,-1301.6666666666667,-1557.357142857143,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667,-1301.6666666666667
YNL003C,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1679.7444444444445,-923.4333333333334,-923.4333333333334,-923.4333333333334,-1019.7166666666666,-1094.437596899225,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-1019.7166666666666,-923.4333333333334,-923.4333333333334,-1019.7166666666666,-1457.420512820513
YNL004W,-758.0666666666666,-758.0666666666666,-468.00714285714287,-758.0666666666666,-263.7160087719297,-758.0666666666666,-263.7160087719297,-263.7160087719297,-1475.1571428571426,-1157.857142857143,-1157.857142857143,-681.2051282051283,-263.7160087719297,-1479.6571428571426,-758.0666666666666,-263.7160087719297,-263.7160087719297,-263.7160087719297,-263.7160087719297,-263.7160087719297,-263.7160087719297,-758.0666666666666
YNL005C,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-153.66666666666663,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778,-620.7777777777778
YNL007C,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1304.353787878788,-1304.353787878788,-1304.353787878788,-1255.7621212121212,-1304.353787878788,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1255.7621212121212,-1304.353787878788,-1304.353787878788,-1255.7621212121212,-1387.8161534701858
YNL010W,-994.5350877192984,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667,-1220.1666666666667
YNL015W,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-599.4285714285714,-599.4285714285714,-599.4285714285714,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-400.7941176470588,-599.4285714285714
YNL016W,-1246.611111111111,-1246.611111111111,-1246.611111111111,-1421.8571428571427,-1490.6547619047612,-1490.6547619047612,-1246.611111111111,-1490.6547619047612,-1246.611111111111,-1062.452380952381,-1062.452380952381,-1062.452380952381,-1062.452380952381,-1062.452380952381,-1421.8571428571427,-1490.6547619047612,-1246.611111111111,-1246.611111111111,-1062.452380952381,-1062.452380952381,-1490.6547619047612,-1246.611111111111
YNL026W,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-440.91666666666674,-440.91666666666674,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-564.4166666666667,-1244.0166666666667
YNL035C,-1070.5982142857142,-900.7268907563023,-900.7268907563023,-900.7268907563023,-900.7268907563023,-900.7268907563023,-900.7268907563023,-900.7268907563023,-935.4523809523806,-821.6948051948051,-821.6948051948051,-935.4523809523806,-935.4523809523806,-935.4523809523806,-900.7268907563023,-900.7268907563023,-900.7268907563023,-900.7268907563023,-935.4523809523806,-935.4523809523806,-900.7268907563023,-935.4523809523806
YNL036W,-944.747619047619,-867.25,-944.747619047619,-944.747619047619,-944.747619047619,-944.747619047619,-944.747619047619,-944.747619047619,-867.25,-946.7884353741496,-946.7884353741496,-999.7333333333332,-867.25,-867.25,-944.747619047619,-944.747619047619,-944.747619047619,-944.747619047619,-867.25,-867.25,-944.747619047619,-867.25
YNL037C,-927.3611111111113,-927.3611111111113,-927.3611111111113,-927.3611111111113,-927.3611111111113,-735.0111111111113,-927.3611111111113,-927.3611111111113,-927.3611111111113,-927.3611111111113,-927.3611111111113,-927.3611111111113,-243.87878787878785,-927.3611111111113,-735.0111111111113,-927.3611111111113,-927.3611111111113,-243.87878787878785,-243.87878787878785,-453.0,-927.3611111111113,-927.3611111111113
YNL044W,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-598.8214285714288,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-559.3333333333334,-1436.5567226890755
YNL046W,-752.0333333333333,-752.0333333333333,-752.0333333333333,-752.0333333333333,-752.0333333333333,-752.0333333333333,-752.0333333333333,-752.0333333333333,-828.25,-745.5701754385964,-745.5701754385964,-745.5701754385964,-752.0333333333333,-828.25,-752.0333333333333,-752.0333333333333,-752.0333333333333,-752.0333333333333,-745.5701754385964,-745.5701754385964,-752.0333333333333,-626.3333333333334
YNL048W,-1509.9869047619045,-801.1436781609195,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-863.5287698412699,-793.0769230769231,-793.0769230769231,-863.5287698412699,-1128.6583333333335,-1128.6583333333335,-863.5287698412699,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335,-1128.6583333333335
YNL055C,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1123.892857142857,-1123.892857142857,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1150.8095238095239,-1123.892857142857,-1123.892857142857,-1150.8095238095239,-1150.8095238095239
YNL061W,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-903.7,-1093.5,-1093.5,-614.675,-1006.9891891891893,-903.7,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-1198.3714285714286,-614.675,-614.675,-1198.3714285714286,-614.675
YNL064C,-807.0857142857143,-807.0857142857143,-1499.568253968254,-1499.568253968254,-1499.568253968254,-1499.568253968254,-1499.568253968254,-1499.568253968254,-1670.6363636363635,-1329.9298245614034,-1329.9298245614034,-1670.6363636363635,-1670.6363636363635,-1966.3666666666666,-1499.568253968254,-1499.568253968254,-1499.568253968254,-1499.568253968254,-1670.6363636363635,-1670.6363636363635,-1499.568253968254,-1499.568253968254
YNL067W,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1060.482142857143,-1060.482142857143,-1010.690476190476,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572,-1148.7428571428572
YNL070W,-1443.6,-1193.0476190476193,-1443.6,-1193.0476190476193,-1193.0476190476193,-1193.0476190476193,-1193.0476190476193,-1193.0476190476193,-1443.6,-1443.6,-1443.6,-1443.6,-1254.5454545454547,-1443.6,-1193.0476190476193,-1193.0476190476193,-1193.0476190476193,-1193.0476190476193,-855.7083333333335,-855.7083333333335,-1193.0476190476193,-1193.0476190476193
YNL071W,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1068.1,-2366.996336996337,-2366.996336996337,-2518.898550724638,-2081.6388888888887,-1435.6833333333334,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1852.7582417582416,-1068.1,-1068.1,-1852.7582417582416,-1852.7582417582416
YNL076W,-1853.6740896358544,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1853.6740896358544,-1853.6740896358544,-1853.6740896358544,-1853.6740896358544,-1853.6740896358544,-1853.6740896358544,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1713.8074229691877,-1853.6740896358544,-1853.6740896358544,-1713.8074229691877,-1713.8074229691877
YNL079C,-429.33333333333337,-429.33333333333337,-429.33333333333337,-429.33333333333337,-1260.3363636363636,-429.33333333333337,-429.33333333333337,-1260.3363636363636,-429.33333333333337,-429.33333333333337,-429.33333333333337,-429.33333333333337,-429.33333333333337,-429.33333333333337,-429.33333333333337,-1260.3363636363636,-1260.3363636363636,-429.33333333333337,-429.33333333333337,-429.33333333333337,-1260.3363636363636,-1525.1363636363635
YNL085W,-1280.9450076804915,-1280.9450076804915,-1404.9531531531532,-1404.9531531531532,-1280.9450076804915,-1404.9531531531532,-1280.9450076804915,-1280.9450076804915,-1382.752136752137,-1444.9766825649176,-1444.9766825649176,-1168.429523809524,-1382.752136752137,-1382.752136752137,-1280.9450076804915,-1280.9450076804915,-1280.9450076804915,-1280.9450076804915,-1444.9766825649176,-1444.9766825649176,-1280.9450076804915,-1382.752136752137
YNL088W,-1823.1065268065267,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1159.9606060606059,-1159.9606060606059,-1824.0816399286987,-769.8545454545455,-1824.0816399286987,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1410.8533724340177,-1211.4,-1211.4,-1410.8533724340177,-1823.1065268065267
YNL090W,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-499.39047619047625,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667,-1278.0916666666667
YNL096C,-1055.1794258373207,-683.4848484848485,-683.4848484848485,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-889.0454545454545,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207,-1055.1794258373207
YNL099C,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1788.6641025641027,-1788.6641025641027,-1466.5500000000004,-1534.0166666666669,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004,-1466.5500000000004
YNL110C,-832.6666666666665,-832.6666666666665,-832.6666666666665,-832.6666666666665,-832.6666666666665,-830.5588235294118,-832.6666666666665,-832.6666666666665,-1023.3333333333333,-1023.3333333333333,-1023.3333333333333,-1023.3333333333333,-1023.3333333333333,-1023.3333333333333,-1023.3333333333333,-832.6666666666665,-832.6666666666665,-832.6666666666665,-1023.3333333333333,-1023.3333333333333,-832.6666666666665,-1023.3333333333333
YNL111C,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1532.7063492063494,-1532.7063492063494,-1276.5584415584415,-1532.7063492063494,-1276.5584415584415,-1276.5584415584415,-1276.5584415584415,-1530.5396825396826,-1530.5396825396826,-1276.5584415584415,-1530.5396825396826
YNL112W,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1063.2619047619048,-1063.2619047619048,-1063.2619047619048,-1063.2619047619048,-1063.2619047619048,-1063.2619047619048,-1394.3039215686276,-1083.9333333333334,-1083.9333333333334,-1083.9333333333334,-1063.2619047619048,-1063.2619047619048,-1083.9333333333334,-1063.2619047619048
YNL115C,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-954.8414918414917,-954.8414918414917,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1340.8313990973566,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637,-1104.8863636363637
YNL118C,-1485.6904761904764,-1143.2477375565609,-565.7708978328172,-565.7708978328172,-565.7708978328172,-565.7708978328172,-565.7708978328172,-565.7708978328172,-1168.8910256410256,-532.9285714285714,-532.9285714285714,-532.9285714285714,-1168.8910256410256,-1491.3627450980393,-1168.8910256410256,-565.7708978328172,-565.7708978328172,-565.7708978328172,-1168.8910256410256,-1168.8910256410256,-565.7708978328172,-1168.8910256410256
YNL121C,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1371.1098039215685,-1205.1333333333332,-1205.1333333333332,-1371.1098039215685,-1986.6333333333334
YNL132W,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-782.3333333333335,-782.3333333333335,-782.3333333333335,-782.3333333333335,-762.5,-782.3333333333335,-1282.6720430107528,-1007.0982905982905,-1007.0982905982905,-1007.0982905982905,-1007.0016722408028,-1007.0016722408028,-1007.0982905982905,-745.0210084033612
YNL134C,-1188.6818181818182,-1180.7687747035575,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1113.2962962962963,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182,-1188.6818181818182
YNL137C,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1430.3460317460315,-1430.3460317460315,-1222.8460317460315,-1421.142316017316,-1421.142316017316,-1411.954816017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316,-1421.142316017316
YNL138W,-1817.5595238095239,-1817.5595238095239,-1843.0595238095239,-1843.0595238095239,-1843.0595238095239,-1843.0595238095239,-1843.0595238095239,-1843.0595238095239,-1817.5595238095239,-1817.5595238095239,-1817.5595238095239,-1817.5595238095239,-1817.5595238095239,-1817.5595238095239,-1831.0595238095239,-1843.0595238095239,-1843.0595238095239,-1843.0595238095239,-1817.5595238095239,-1817.5595238095239,-1843.0595238095239,-1843.0595238095239
YNL144C,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-130.18300653594775,-1528.289766407119,-1528.289766407119,-130.18300653594775,-130.18300653594775,-1734.395225464191,-130.18300653594775,-1849.7820512820515,-1849.7820512820515,-1849.7820512820515,-1752.2362511052168,-1752.2362511052168,-1849.7820512820515,-1848.895225464191
YNL149C,-522.0645161290323,-522.0645161290323,-522.0645161290323,-799.8985507246377,-522.0645161290323,-522.0645161290323,-522.0645161290323,-522.0645161290323,-701.96,-1468.1666666666665,-1468.1666666666665,-701.96,-701.96,-701.96,-1468.1666666666665,-522.0645161290323,-522.0645161290323,-522.0645161290323,-701.96,-701.96,-522.0645161290323,-522.0645161290323
YNL154C,-1250.4826086956525,-1083.1285714285714,-1250.4826086956525,-1250.4826086956525,-1250.4826086956525,-1250.4826086956525,-1250.4826086956525,-824.1882352941177,-1725.3142857142857,-1766.8142857142857,-1766.8142857142857,-1725.3142857142857,-2011.6384615384616,-1725.3142857142857,-1992.516923076923,-1250.4826086956525,-815.1,-1250.4826086956525,-2011.6384615384616,-2011.6384615384616,-1250.4826086956525,-1250.4826086956525
YNL160W,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1515.6969696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695,-1153.4469696969695
YNL168C,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1410.0934065934064,-1410.625,-1410.625,-1201.0190476190476,-1410.625,-1410.625,-1410.625,-1435.5666666666668,-1435.5666666666668,-1435.5666666666668,-1201.0190476190476,-1201.0190476190476,-1435.5666666666668,-917.0
YNL178W,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1615.2910394265234,-1979.5944541569547,-1979.5944541569547,-1615.2910394265234,-1340.2083333333335,-1615.2910394265234,-1615.2910394265234,-1539.8974358974356,-1539.8974358974356,-1539.8974358974356,-1615.2910394265234,-1615.2910394265234,-1539.8974358974356,-1539.8974358974356
YNL183C,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-391.5,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092,-508.5909090909092
YNL185C,-450.0367647058823,-1572.1121870286574,-1572.1121870286574,-182.77777777777774,-1572.1121870286574,-1572.1121870286574,-1572.1121870286574,-1572.1121870286574,-450.0367647058823,-450.0367647058823,-450.0367647058823,-450.0367647058823,-907.5294117647056,-450.0367647058823,-450.0367647058823,-1572.1121870286574,-1572.1121870286574,-1572.1121870286574,-450.0367647058823,-450.0367647058823,-1572.1121870286574,-1572.1121870286574
YNL186W,-747.8428571428572,-747.8428571428572,-747.8428571428572,-747.8428571428572,-747.8428571428572,-747.8428571428572,-747.8428571428572,-747.8428571428572,-1248.3789855072466,-2117.7606060606063,-2117.7606060606063,-2110.4030303030304,-1850.338383838384,-1334.1119047619047,-1248.3789855072466,-747.8428571428572,-747.8428571428572,-747.8428571428572,-2117.7606060606063,-2117.7606060606063,-747.8428571428572,-747.8428571428572
YNL189W,-1185.6666666666667,-1190.7857142857142,-1242.2222222222224,-1190.7857142857142,-1242.2222222222224,-1242.2222222222224,-1190.7857142857142,-1242.2222222222224,-1185.6666666666667,-1185.6666666666667,-1185.6666666666667,-1185.6666666666667,-1185.6666666666667,-1185.6666666666667,-1185.6666666666667,-1242.2222222222224,-1242.2222222222224,-1242.2222222222224,-1185.6666666666667,-1185.6666666666667,-1242.2222222222224,-1190.7857142857142
YNL200C,-670.7333333333332,-703.2333333333332,-670.7333333333332,-703.2333333333332,-703.2333333333332,-670.7333333333332,-703.2333333333332,-703.2333333333332,-670.7333333333332,-1115.5116279069766,-1115.5116279069766,-670.7333333333332,-1115.5116279069766,-670.7333333333332,-670.7333333333332,-703.2333333333332,-703.2333333333332,-703.2333333333332,-670.7333333333332,-670.7333333333332,-703.2333333333332,-670.7333333333332
YNL201C,-401.6818181818182,-401.6818181818182,-401.6818181818182,-401.6818181818182,-401.6818181818182,-401.6818181818182,-401.6818181818182,-401.6818181818182,-675.4248120300753,-474.0,-474.0,-722.4444444444445,-675.4248120300753,-957.7787301587304,-675.4248120300753,-401.6818181818182,-401.6818181818182,-401.6818181818182,-722.4444444444445,-722.4444444444445,-401.6818181818182,-1148.4086956521742
YNL207W,-747.8,-1063.9343434343434,-747.8,-747.8,-747.8,-1390.0730994152048,-1063.9343434343434,-747.8,-1020.1349206349208,-1063.9343434343434,-1063.9343434343434,-1063.9343434343434,-1304.9007038712919,-1231.9723151244893,-1020.1349206349208,-747.8,-747.8,-747.8,-1063.9343434343434,-1063.9343434343434,-747.8,-1063.9343434343434
YNL209W,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1351.8815789473686,-1277.3523809523806,-1277.3523809523806,-1351.8815789473686,-1351.8815789473686,-1277.3523809523806,-1351.8815789473686,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806,-1277.3523809523806
YNL219C,-1493.0,-1611.5,-1493.0,-1493.0,-1493.0,-1493.0,-1493.0,-1493.0,-1611.5,-1611.5,-1611.5,-1611.5,-1611.5,-1611.5,-1611.5,-1493.0,-1493.0,-1493.0,-1611.5,-1611.5,-1493.0,-1047.332222222222
YNL220W,-1035.6420454545455,-1029.4333333333334,-1029.4333333333334,-2269.205112781955,-2269.205112781955,-2269.205112781955,-2269.205112781955,-2269.205112781955,-1029.4333333333334,-1310.9626373626375,-1310.9626373626375,-1029.4333333333334,-1029.4333333333334,-1029.4333333333334,-1029.4333333333334,-2269.205112781955,-2269.205112781955,-2269.205112781955,-1029.4333333333334,-1029.4333333333334,-2269.205112781955,-1029.4333333333334
YNL231C,-2269.990909090909,-2269.990909090909,-2307.7528138528132,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2341.232857142857,-2341.232857142857,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2269.990909090909,-2307.7528138528132
YNL239W,-1558.4875,-1879.614583333333,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1703.2440476190475,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1558.4875,-1703.2440476190475
YNL241C,-1814.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1776.2142857142858,-1776.2142857142858,-1892.9230769230771,-1892.9230769230771,-1814.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771,-1892.9230769230771
YNL243W,-879.5275600835947,-1595.6486111111112,-1595.6486111111112,-1595.6486111111112,-2360.442801932367,-1595.6486111111112,-1595.6486111111112,-2360.442801932367,-1058.6444444444442,-879.5275600835947,-879.5275600835947,-1156.800287356322,-361.8225108225108,-879.5275600835947,-1058.6444444444442,-2360.442801932367,-2360.442801932367,-2360.442801932367,-1058.6444444444442,-1058.6444444444442,-2360.442801932367,-1058.4708624708626
YNL244C,-1221.8157894736842,-1221.8157894736842,-1056.0,-1056.0,-1056.0,-1056.0,-1056.0,-1056.0,-1366.5555555555557,-1221.8157894736842,-1221.8157894736842,-1221.8157894736842,-1221.8157894736842,-1221.8157894736842,-1366.5555555555557,-1056.0,-1056.0,-1056.0,-1221.8157894736842,-1221.8157894736842,-1056.0,-1221.8157894736842
YNL247W,-538.1430894308943,-1953.254201680672,-2060.254201680672,-2060.254201680672,-2060.254201680672,-2060.254201680672,-2060.254201680672,-2060.254201680672,-817.670487483531,-1324.9856107660455,-1324.9856107660455,-2109.332773109244,-1324.9856107660455,-1953.254201680672,-2060.254201680672,-2060.254201680672,-2060.254201680672,-2060.254201680672,-1324.9856107660455,-1324.9856107660455,-2060.254201680672,-2022.708333333333
